enemy_number	enemy_name	color	base_life	deck_id	root_path	root_title	root_main_cards	program_path	program_main_cards	root_program_hash_match	candidate_source_count	candidate_sources	status
0	Lair	black+blue+green+red+white	0	0000							0		SPECIAL_NO_DECK
1	Witch	black	4	0056	decks/0056.dck	Witch (Bl, Type 1)	60	Program/decks/0056.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
2	Undead Knight	black	6	0016	decks/0016.dck	Undead Knight (Bl, Type 1)	60	Program/decks/0016.dck	60	yes	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	OK
3	Warlock	black	8	0055	decks/0055.dck	Warlock (Bl, Type 1)	60	Program/decks/0055.dck	64	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
4	VampireLord	black	12	0220	decks/0220.dck	Vampire Lord (Bl, Type 1)	60	Program/decks/0220.dck	62	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
5	Nether Fiend	black	16	0151	decks/0151.dck	Nether Fiend (Bl, Type 1)	60	Program/decks/0151.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
6	Necromancer	black	11	0291	decks/0291.dck	Necromancer (Bl, Type 1)	60	Program/decks/0291.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
7	Greater Lich	black	20	0141	decks/0141.dck	Azaar - Lichlord (Bl, Type 1)	60	Program/decks/0141.dck	62	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
8	Cleric	white	4	0211	decks/0211.dck	Cleric (Wh, Type 1)	60	Program/decks/0211.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
9	Priestess	white	6	0204	decks/0204.dck	Priestess (Wh, Type 1)	60	Program/decks/0204.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
10	Crusader	white	8	0283	decks/0283.dck	Crusader (Wh, Type 1)	60	Program/decks/0283.dck	60	yes	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	OK
11	Paladin	white	12	0175	decks/0175.dck	Paladin (Wh, Type 1)	57	Program/decks/0175.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
12	Arch Angel	white	16	0221	decks/0221.dck	Arch Angel (Wh, Type 1)	60	Program/decks/0221.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
13	High Priest	white	11	0203	decks/0203.dck	High Priest (Wh, Type 1)	60	Program/decks/0203.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
14	Sainted One	white	20	0021	decks/0021.dck	Sainted One (Wh, Type 1)	60	Program/decks/0021.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
15	Seer	blue	4	0069	decks/0069.dck	Seer (Ub, Type 1)	60	Program/decks/0069.dck	62	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
16	Merfolk Shaman	blue	6	0150	decks/0150.dck	Merfolk Shaman (Ub, Type 1)	60	Program/decks/0150.dck	60	yes	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	OK
17	Conjurer	blue	8	0260	decks/0260.dck	Conjurer (Ub, Type 1)	60	Program/decks/0260.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
18	Sea Dragon	blue	12	0218	decks/0218.dck	Sea Drake (Ub, Type 1)	61	Program/decks/0218.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
19	Shapeshifter	blue	16	0263	decks/0263.dck	Shapeshifter (Ub, Type 1)	60	Program/decks/0263.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
20	Thought Invoker	blue	11	0232	decks/0232.dck	Thought Invoker (Ub, Type 1)	60	Program/decks/0232.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
21	Astral Visionary	blue	20	0245	decks/0245.dck	Astral Visionary (Ub, Type 1)	60	Program/decks/0245.dck	58	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
22	Druid	green	4	0139	decks/0139.dck	Druid (Gr, Type 1)	60	Program/decks/0139.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
23	Elvish Magi	green	6	0076	decks/0076.dck	Elvish Magi (Gr, Type 1)	56	Program/decks/0076.dck	56	yes	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	OK
24	Enchantress	green	8	0262	decks/0262.dck	Enchantress (Gr, Type 1)	62	Program/decks/0262.dck	66	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
25	Forest Dragon	green	12	0049	decks/0049.dck	Forest Dragon (Gr, Type 1)	59	Program/decks/0049.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
26	Beastmaster	green	16	0170	decks/0170.dck	Beast Master (Gr, Type 1)	60	Program/decks/0170.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
27	Summoner	green	11	0030	decks/0030.dck	Summoner (Gr, Type 1)	60	Program/decks/0030.dck	62	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
28	Great Druid	green	20	0095	decks/0095.dck	Great Druid (Gr, Type 1)	60	Program/decks/0095.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
29	Sorceress	red	4	0074	decks/0074.dck	Sorceress (Re, Type 1)	60	Program/decks/0074.dck	59	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
30	Sorcerer	red	6	0192	decks/0192.dck	Sorcerer (Re, Type 1)	60	Program/decks/0192.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
31	Troll Shaman	red	8	0261	decks/0261.dck	Troll Shaman (Re, Type 1)	60	Program/decks/0261.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
32	Goblin Lord	red	12	0102	decks/0102.dck	Goblin Warlord (Re, Type 1)	60	Program/decks/0102.dck	60	yes	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	OK
33	Hydra	red	16	0207	decks/0207.dck	Great Hydra (Re, Type 1)	59	Program/decks/0207.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
34	War Mage	red	11	0229	decks/0229.dck	War Mage (Re, Type 1)	60	Program/decks/0229.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
35	Dragon Lord	red	20	0135	decks/0135.dck	Kzzy'n - The Dragon Lord (Re, Type 1)	60	Program/decks/0135.dck	58	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
36	Tusk Guardian	green+white	10	0414	decks/0414.dck	Guardian of the Tusk (Wh/Gr, Type 1)	60	Program/decks/0414.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
37	Sedge Beast	black+red	10	0219	decks/0219.dck	Sedge Beast (Re/Bl, Type 1)	60	Program/decks/0219.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
38	Ape Lord	green+red	14	0437	decks/0437.dck	---Ape Lord (Green/Red 16 point Creature)	60	Program/decks/0437.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
39	Centaur Shaman	black+green	14	0179	decks/0179.dck	Centaur Shaman (Bl/Gr, Type 1)	60	Program/decks/0179.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
40	Winged Stallion	blue+white	14	0127	decks/0127.dck	Winged Stallion (Ub/Wh, Type 1)	60	Program/decks/0127.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
41	Fungus Master	blue+green	10	0094	decks/0094.dck	Fungus Master (Gr/Ub, Type 1)	60	Program/decks/0094.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
42	Centaur Warchief	red+white	14	0897	decks/0897.dck	---Centaur Warchief (Red/White 16 point Creature)	60	Program/decks/0897.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
43	Mind Stealer	black+blue	10	0289	decks/0289.dck	Mind Stealer (Ub/Bl, Type 1)	60	Program/decks/0289.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
44	Lord of Fate	black+white	14	0010	decks/0010.dck	Lord of Fate (Bl/Wh, Type 1)	60	Program/decks/0010.dck	64	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
45	Elementalist	blue+red	10	0399	decks/0399.dck	Elementalist (Re/Ub, Type 1)	61	Program/decks/0399.dck	68	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
46	Aga Galneer	black	13	0434	decks/0434.dck	Aga Galneer (Bl/Gr/Wh, Type 1)	60	Program/decks/0434.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
47	Alt-A-Kesh	green	13	0426	decks/0426.dck	Alt-A-Kesh (Gr/Ub/Bl, Type 1)	57	Program/decks/0426.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
48	Queltosh	red	13	0442	decks/0442.dck	Queltosh (Re/Gr, Type 1)	60	Program/decks/0442.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
49	Saltrem Tor	blue	13	0456	decks/0456.dck	Saltrem Tor (Ub/Bl, Type 1)	60	Program/decks/0456.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
50	Mandurang	black	18	0990	decks/0990.dck	Mandurang (R/U/B, Type 1, M.B.)	60	Program/decks/0990.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
51	Whim	blue	18	0991	decks/0991.dck	Whim (U/B/W, Type 1)	60	Program/decks/0991.dck	61	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch; root has variant sections
52	Prismat	green	18	0992	decks/0992.dck	Prismat (R/G/W, Type 1, B.R.)	60	Program/decks/0992.dck	60	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
53	Dracur	red	18	0993	decks/0993.dck	Dracur (R/G/B, Type 1, D.K.)	60	Program/decks/0993.dck	62	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
54	Kiska-Ra	white	18	0994	decks/0994.dck	Kiska Ra (W/G/U, Type 1)	60	Program/decks/0994.dck	61	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
55	Arzakon	colorless	100	0999	decks/0999.DCK	Climatic Battle	60	Program/decks/0999.DCK	66	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
56	Arzakon	colorless	100	0999	decks/0999.DCK	Climatic Battle	60	Program/decks/0999.DCK	66	no	10	active-root, active-program, variant-harder, variant-new-original, variant-original-spaced, variant-original-underscore, variant-alt, variant-revision, variant-tim, variant-rawky	root/Program hash mismatch
